time,x,y,yaw,velocity
434.78,-0.0010479597589214352,1.552209932030403e-30,0.0,0.00873316864096348
434.8,-0.0008565374446298129,1.552209932030403e-30,0.0,0.009571115714562619
434.82,-0.00044409659867622063,1.552209932030403e-30,0.0,0.02062204229769837
434.84,-0.0006711600695810099,1.552209932030403e-30,0.0,-0.01135317354524979
434.86,-0.0006037611460128786,1.552209932030403e-30,0.0,0.0033699461784000516
434.88,-0.0003597364821142964,1.552209932030403e-30,0.0,0.012201233194940209
434.9,-0.00046475112164203375,1.552209932030403e-30,0.0,-0.005250731976391643
434.92,-0.0006524756267505355,1.552209932030403e-30,0.0,-0.009386225255406945
434.94,-0.0007004923628225467,1.552209932030403e-30,0.0,-0.002400836803602744
434.96,-0.0007509731632588287,1.552209932030403e-30,0.0,-0.0025240400218163967
434.98,-0.0006400933518190618,1.552209932030403e-30,0.0,0.005543990571977627
435.0,-0.0007305254265179352,1.552209932030403e-30,0.0,-0.004521603734947781
435.02,-0.001020892367768858,1.552209932030403e-30,0.0,-0.014518347062559342
435.04,-0.0011011660790379279,1.552209932030403e-30,0.0,-0.004013685563445746
435.06,-0.0011727242251282533,1.552209932030403e-30,0.0,-0.003577907304519523
435.08,-0.0011872994928230317,1.552209932030403e-30,0.0,-0.0007287633847395784
435.1,-0.0011460653641941908,1.552209932030403e-30,0.0,0.0020617064314380567
435.12,-0.0006807842198683098,1.552209932030403e-30,0.0,0.02326405721631521
435.14,-0.0009405852247191885,1.552209932030403e-30,0.0,-0.012990050242555751
435.16,-0.0008988723200892757,1.552209932030403e-30,0.0,0.002085645231491611
435.18,-0.0012429783890769057,1.552209932030403e-30,0.0,-0.017205303449397153
435.2,-0.0014632091692848462,1.552209932030403e-30,0.0,-0.01101153901040704
435.22,-0.0010825031692026832,1.552209932030403e-30,0.0,0.019035300004071356
435.24,-0.0012796428182330038,1.552209932030403e-30,0.0,-0.009856982451524995
435.26,-0.0013272215774553272,1.552209932030403e-30,0.0,-0.002378937961118332
435.28,-0.0014304755094824303,1.552209932030403e-30,0.0,-0.005162696601359853
435.3,-0.0014953848341214175,1.552209932030403e-30,0.0,-0.0032454662319430943
435.32,-0.001268923152517659,1.552209932030403e-30,0.0,0.011323084080198227
435.34,-0.0013824400654389294,1.552209932030403e-30,0.0,-0.005675845646068679
435.36,-0.000781695578903827,1.552209932030403e-30,0.0,0.030037224326697066
435.38,-0.00025955760620219293,1.552209932030403e-30,0.0,0.026106898635105447
435.4,-0.0003180013688779934,1.552209932030403e-30,0.0,-0.002922188133792681
435.42,-0.0010034118197441034,1.552209932030403e-30,0.0,-0.03427052254323926
435.44,-0.0012634128431076865,1.552209932030403e-30,0.0,-0.01300005116819098
435.46,-0.001949266906658851,1.552209932030403e-30,0.0,-0.03429270317758941
435.48,-0.002376327210770343,1.552209932030403e-30,0.0,-0.021353015205533343
435.5,-0.0015692187203691736,1.552209932030403e-30,0.0,0.040355424520095176
435.52,-0.001282134581141958,1.552209932030403e-30,0.0,0.014354206961373841
435.54,-0.0012449585046853074,1.552209932030403e-30,0.0,0.001858803822828938
435.56,-0.0014437489444828829,1.552209932030403e-30,0.0,-0.009939521989887814
435.58,-0.001011786771973321,1.552209932030403e-30,0.0,0.021598108625497738
435.6,-0.00021534999091942582,1.552209932030403e-30,0.0,0.0398218390526178
435.62,-4.030265615585771e-05,1.552209932030403e-30,0.0,0.008752366738186365
435.64,-0.0005269881699135589,1.552209932030403e-30,0.0,-0.024334275687907192
435.66,-0.0005584034182628015,1.552209932030403e-30,0.0,-0.0015707624174590956
435.68,-0.0003204956435676532,1.552209932030403e-30,0.0,0.011895388734768236
435.7,-0.0001300176761825152,1.552209932030403e-30,0.0,0.00952389836926556
435.72,-0.0005863995505238248,1.552209932030403e-30,0.0,-0.02281909371702138
435.74,-0.00047478282636360524,1.552209932030403e-30,0.0,0.005580836208016053
435.76,-0.0004664206484636348,1.552209932030403e-30,0.0,0.00041810889499890245
435.78,4.898615440600702e-05,1.552209932030403e-30,0.0,0.02577034014350553
435.8,3.763448778904597e-05,1.552209932030403e-30,0.0,-0.0005675833308469556
435.82,6.509962331531665e-05,1.552209932030403e-30,0.0,0.0013732567763147826
435.84,5.978655151069575e-05,1.552209932030403e-30,0.0,-0.00026565359023128645
435.86,1.444894415462576e-05,1.552209932030403e-30,0.0,-0.002266880367799118
435.88,7.25215167326091e-05,1.552209932030403e-30,0.0,0.0029036286289018083
435.9,3.35469543050394e-05,1.552209932030403e-30,0.0,-0.0019487281213802575
435.92,0.0007390773523812975,1.552209932030403e-30,0.0,0.03527651990374473
435.94,0.0010847487609562134,1.552209932030403e-30,0.0,0.017283570428761514
435.96,0.0010175212004185604,1.552209932030403e-30,0.0,-0.0033613780268857063
435.98,0.0011258858337025897,1.552209932030403e-30,0.0,0.005418231664190987
436.0,0.0015216669185704756,1.552209932030403e-30,0.0,0.019789054243412294
436.02,0.0008938437347782984,1.552209932030403e-30,0.0,-0.03139115918963741
436.04,0.0012316451870110344,1.552209932030403e-30,0.0,0.01689007261160416
436.06,0.0014469981130863813,1.552209932030403e-30,0.0,0.010767646303777134
436.08,0.0013071748952617087,1.552209932030403e-30,0.0,-0.006991160891239994
436.1,0.0017590539149619654,1.552209932030403e-30,0.0,0.02259395098496917
436.12,0.0023515234655798857,1.552209932030403e-30,0.0,0.02962347753092295
436.14,0.0020353291787383937,1.552209932030403e-30,0.0,-0.015809714342088988
436.16,0.0024572748794489726,1.552209932030403e-30,0.0,0.02109728503548818
436.18,0.0027803000057054004,1.552209932030403e-30,0.0,0.016151256312836076
436.2,0.0027731413311778376,1.552209932030403e-30,0.0,-0.00035793372637847387
436.22,0.0032768590428019287,1.552209932030403e-30,0.0,0.025185885581155882
436.24,0.0026789072401362784,1.552209932030403e-30,0.0,-0.0298975901333097
436.26,0.0027113167787262012,1.552209932030403e-30,0.0,0.0016204769294976052
436.28,0.002821492011213693,1.552209932030403e-30,0.0,0.005508761624379582
436.3,0.0029135066205426222,1.552209932030403e-30,0.0,0.004600730466437582
436.32,0.002291606329559444,1.552209932030403e-30,0.0,-0.031095014549187214
436.34,0.0015647758114648446,1.552209932030403e-30,0.0,-0.03634152590476302
436.36,0.0016523090829886533,1.552209932030403e-30,0.0,0.004376663576181979
436.38,0.0014147248555932735,1.552209932030403e-30,0.0,-0.011879211369779794
436.4,0.0015077662599274403,1.552209932030403e-30,0.0,0.004652070216712565
436.42,0.0017935097193278937,1.552209932030403e-30,0.0,0.014287172969995064
436.44,0.0011574742765286185,1.552209932030403e-30,0.0,-0.03180177213999268
436.46,0.0014861821611590281,1.552209932030403e-30,0.0,0.01643539423153543
436.48,0.0013850034660031596,1.552209932030403e-30,0.0,-0.0050589347577836554
436.5,0.001570263502690627,1.552209932030403e-30,0.0,0.0092630018343818
436.52,0.0018129968106209327,1.552209932030403e-30,0.0,0.012136665396526318
436.54,0.0020498372865480124,1.552209932030403e-30,0.0,0.011842023796331097
436.56,0.00206959488605508,1.552209932030403e-30,0.0,0.000987879975354287
436.58,0.0018646533472380649,1.552209932030403e-30,0.0,-0.010247076940860085
436.6,0.0020424875738604214,1.552209932030403e-30,0.0,0.008891711331100642
436.62,0.0016837908631831319,1.552209932030403e-30,0.0,-0.017934835533880793
436.64,0.0019120025826221524,1.552209932030403e-30,0.0,0.01141058597196141
436.66,0.0016719576832473597,1.552209932030403e-30,0.0,-0.012002244968716444
436.68,0.0016499582106064498,1.552209932030403e-30,0.0,-0.001099973632046498
436.7,0.0013909457965182433,1.552209932030403e-30,0.0,-0.012950620704422107
436.72,0.0022664561288928855,1.552209932030403e-30,0.0,0.04377551661864751
436.74,0.002790751665561448,1.552209932030403e-30,0.0,0.026214776833451962
436.76,0.0031527573282959737,1.552209932030403e-30,0.0,0.01810028313674274
436.78,0.002847909798326104,1.552209932030403e-30,0.0,-0.015242376498507354
436.8,0.0024523764244641097,1.552209932030403e-30,0.0,-0.019776668693061484
436.82,0.0028134260286780243,1.552209932030403e-30,0.0,0.018052480210712138
436.84,0.0025671394587146027,1.552209932030403e-30,0.0,-0.012314328498182283
436.86,0.002253513826014227,1.552209932030403e-30,0.0,-0.015681281634988477
436.88,0.002549600292327877,1.552209932030403e-30,0.0,0.014804323315695974
436.9,0.0020264916528578755,1.552209932030403e-30,0.0,-0.026155431973523866
436.92,0.001965480811298858,1.552209932030403e-30,0.0,-0.0030505420779449767
436.94,0.0022322577596567534,1.552209932030403e-30,0.0,0.013338847417906911
436.96,0.0020973393274149985,1.552209932030403e-30,0.0,-0.00674592161209388
436.98,0.002966362397181835,1.552209932030403e-30,0.0,0.04345115348825784
437.0,0.0024463721111467962,1.552209932030403e-30,0.0,-0.025999514301775575
437.02,0.0022317332651934333,1.552209932030403e-30,0.0,-0.010731942297677906
437.04,0.0017371896812442855,1.552209932030403e-30,0.0,-0.024727179197409594
437.06,0.0021123240838771262,1.552209932030403e-30,0.0,0.018756720131659105
437.08,0.00239184127613454,1.552209932030403e-30,0.0,0.013975859612883411
437.1,0.0021522921057217054,1.552209932030403e-30,0.0,-0.011977458520618602
437.12,0.0022711082375360798,1.552209932030403e-30,0.0,0.005940806590724118
437.14,0.0020262112449652278,1.552209932030403e-30,0.0,-0.012244849628553748
437.16,0.002662418237032008,1.552209932030403e-30,0.0,0.03181034960327753
437.18,0.002142227859283907,1.552209932030403e-30,0.0,-0.026009518887428685
437.2,0.0017972388414140342,1.552209932030403e-30,0.0,-0.017249450893509332
437.22,0.001558685342599631,1.552209932030403e-30,0.0,-0.011927674940697115
437.24,0.0014844753682667752,1.552209932030403e-30,0.0,-0.003710498716646156
437.26,0.0009393065048806092,1.552209932030403e-30,0.0,-0.02725844316933309
437.28,0.0009937928130742148,1.552209932030403e-30,0.0,0.00272431540968276
437.3,0.00014381540898081703,1.552209932030403e-30,0.0,-0.04249887020458775
437.32,0.0004961453150115771,1.552209932030403e-30,0.0,0.017616495301554024
437.34,-1.9763258448300962e-05,1.552209932030403e-30,0.0,-0.025795428673017363
437.36,-0.00038661543220686723,1.552209932030403e-30,0.0,-0.018342608687892864
437.38,-0.0001915843264542986,1.552209932030403e-30,0.0,0.0097515552876373
437.4,-0.00021789728687318213,1.552209932030403e-30,0.0,-0.0013156480209453728
437.42,0.0006353554665387803,1.552209932030403e-30,0.0,0.04266263767051567
437.44,0.0004503482143726653,1.552209932030403e-30,0.0,-0.009250362608314161
437.46,0.0006901826336856028,1.552209932030403e-30,0.0,0.011991720965657782
437.48,0.0010053041588874321,1.552209932030403e-30,0.0,0.01575607626006101
437.5,0.001110786942698317,1.552209932030403e-30,0.0,0.005274139190549041
437.52,0.0014091354232259245,1.552209932030403e-30,0.0,0.014917424026393932
437.54,0.0009787420294915447,1.552209932030403e-30,0.0,-0.021519669686677397
437.56,0.0006165817761585917,1.552209932030403e-30,0.0,-0.018108012666664123
437.58,0.0006765093643493691,1.552209932030403e-30,0.0,0.002996379409541598
437.6,7.860056732188116e-06,1.552209932030403e-30,0.0,-0.03343246538079443
437.62,-2.446839426116187e-05,1.552209932030403e-30,0.0,-0.0016164225496689694
437.64,9.470599416377571e-05,1.552209932030403e-30,0.0,0.005958719421252298
437.66,-0.00017479431573997028,1.552209932030403e-30,0.0,-0.013475015495161257
437.68,-0.00028337825040752223,1.552209932030403e-30,0.0,-0.005429196733382535
437.7,-0.0001448296693446882,1.552209932030403e-30,0.0,0.006927429053148001
437.72,-0.000425736475975326,1.552209932030403e-30,0.0,-0.014045340331504745
437.74,-0.000650114715419431,1.552209932030403e-30,0.0,-0.011218911972215454
437.76,0.0005750039259040539,1.552209932030403e-30,0.0,0.06125593206622996
437.78,0.0012528462243542012,1.552209932030403e-30,0.0,0.03389211492253819
437.8,0.001175578207256183,1.552209932030403e-30,0.0,-0.00386340085489344
437.82,0.0013952207574589306,1.552209932030403e-30,0.0,0.010982127510147377
437.84,0.0011992856074919918,1.552209932030403e-30,0.0,-0.009796757498355851
437.86,0.001621410891552445,1.552209932030403e-30,0.0,0.021106264202981867
437.88,0.0015295464847042185,1.552209932030403e-30,0.0,-0.004593220342415496
437.9,0.001340947945095304,1.552209932030403e-30,0.0,-0.009429926980454298
437.92,0.0009662466523584491,1.552209932030403e-30,0.0,-0.018735064636806537
437.94,0.0006488552152546382,1.552209932030403e-30,0.0,-0.01586957185520498
437.96,-2.4338435928525208e-05,1.552209932030403e-30,0.0,-0.03365968255918878
437.98,0.0003169462187736932,1.552209932030403e-30,0.0,0.01706423273507794
438.0,-0.000117316612166897,1.552209932030403e-30,0.0,-0.02171314154704926
438.02,0.00011649367625106885,1.552209932030403e-30,0.0,0.011690514420908925
438.04,0.00016061202106340346,1.552209932030403e-30,0.0,0.002205917240612467
438.06,-0.00026954746212452243,1.552209932030403e-30,0.0,-0.021507974159415858
438.08,-3.498904955556256e-05,1.552209932030403e-30,0.0,0.01172792062845866
438.1,0.00037392649357188194,1.552209932030403e-30,0.0,0.02044577715633271
438.12,0.000825644639865894,1.552209932030403e-30,0.0,0.022585907314721147
438.14,0.0003165178155580218,1.552209932030403e-30,0.0,-0.025456341215416765
438.16,0.00040163795611262,1.552209932030403e-30,0.0,0.004256007027721684
438.18,0.00043857350043545256,1.552209932030403e-30,0.0,0.0018467772161433085
438.2,0.00031097802674193,1.552209932030403e-30,0.0,-0.00637977368468193
438.22,0.0005089360474886801,1.552209932030403e-30,0.0,0.009897901037318371
438.24,-8.305749378354356e-05,1.552209932030403e-30,0.0,-0.0295996770636381
438.26,-0.001218899389743539,1.552209932030403e-30,0.0,-0.05679209479805141
438.28,-0.0015200475116005604,1.552209932030403e-30,0.0,-0.015057406092864765
438.3,-0.0012416953299346726,1.552209932030403e-30,0.0,0.013917609083267491
438.32,-0.0011216213190685309,1.552209932030403e-30,0.0,0.006003700543312541
438.34,-0.0013935016363117087,1.552209932030403e-30,0.0,-0.013594015862171252
438.36,-0.0012620063872900778,1.552209932030403e-30,0.0,0.006574762451068841
438.38,-0.0015262831175637355,1.552209932030403e-30,0.0,-0.013213836513694899
438.4,-0.0016339559312234754,1.552209932030403e-30,0.0,-0.005383640682991895
438.42,-0.0009205094602996446,1.552209932030403e-30,0.0,0.0356723235461226
438.44,-0.0008648203648479022,1.552209932030403e-30,0.0,0.0027844547725896524
438.46,-0.0010323584292587734,1.552209932030403e-30,0.0,-0.008376903220551183
438.48,-0.001022982128468065,1.552209932030403e-30,0.0,0.0004688150395345176
438.5,-0.0015306169847058959,1.552209932030403e-30,0.0,-0.02538174281191463
438.52,-0.0023616089495741136,1.552209932030403e-30,0.0,-0.04154959824344867
438.54,-0.002623941779339399,1.552209932030403e-30,0.0,-0.013116641488238923
438.56,-0.0022522301229765695,1.552209932030403e-30,0.0,0.018585582818158378
438.58,-0.00196263227638181,1.552209932030403e-30,0.0,0.014479892329751139
438.6,-0.001439802793605332,1.552209932030403e-30,0.0,0.02614147413877338
438.62,-0.0010086453287449766,1.552209932030403e-30,0.0,0.021557873243037377
438.64,-0.0008969594942290097,1.552209932030403e-30,0.0,0.005584291725803423
438.66,-0.0007340899793420053,1.552209932030403e-30,0.0,0.008143475744334484
438.68,-0.0007487214187722307,1.552209932030403e-30,0.0,-0.0007315719715119328
438.7,-0.00013594581170265328,1.552209932030403e-30,0.0,0.03063878035350674
438.72,0.00010238523606731755,1.552209932030403e-30,0.0,0.01191655238847551
438.74,9.601658511320834e-05,1.552209932030403e-30,0.0,-0.0003184325477057502
438.76,-0.0005613298226419436,1.552209932030403e-30,0.0,-0.03286732038778749
438.78,0.00032459733783111,1.552209932030403e-30,0.0,0.044296358023692965
438.8,0.00013255176543554935,1.552209932030403e-30,0.0,-0.009602278619759475
438.82,1.7672360417929445e-05,1.552209932030403e-30,0.0,-0.005743970250886219
438.84,0.00045627588914825813,1.552209932030403e-30,0.0,0.02193017643653638
438.86,0.0006638541338307228,1.552209932030403e-30,0.0,0.010378912234103175
438.88,0.0008711517015396131,1.552209932030403e-30,0.0,0.010364878385453939
438.9,-0.0003431019952767888,1.552209932030403e-30,0.0,-0.06071268484087531
438.92,-0.000580489809416127,1.552209932030403e-30,0.0,-0.011869390706943973
438.94,-0.00038550611853165745,1.552209932030403e-30,0.0,0.009749184544232346
438.96,-0.0003462191422348276,1.552209932030403e-30,0.0,0.0019643488148432795
438.98,-0.0013187537155335983,1.552209932030403e-30,0.0,-0.04862672866484455
439.0,-0.0016605430271030663,1.552209932030403e-30,0.0,-0.017089465578488946
439.02,-0.001884647552915435,1.552209932030403e-30,0.0,-0.011205226290628622
439.04,-0.0022753501927807156,1.552209932030403e-30,0.0,-0.019535131993226273
439.06,-0.0024099697355977998,1.552209932030403e-30,0.0,-0.006730977140860333
439.08,-0.0027275174571757058,1.552209932030403e-30,0.0,-0.01587738607890974
439.1,-0.0032824437648062824,1.552209932030403e-30,0.0,-0.02774631538147521
439.12,-0.0031595339079651345,1.552209932030403e-30,0.0,0.0061454928420629894
439.14,-0.0026280228888752935,1.552209932030403e-30,0.0,0.02657555095451621
439.16,-0.002734137048700268,1.552209932030403e-30,0.0,-0.005305707991238473
439.18,-0.002369462117645604,1.552209932030403e-30,0.0,0.018233746552749796
439.2,-0.0029142901973514927,1.552209932030403e-30,0.0,-0.027241403985319223
439.22,-0.002957732243344882,1.552209932030403e-30,0.0,-0.002172102299665263
439.24,-0.0029692041645682254,1.552209932030403e-30,0.0,-0.0005735960611676981
439.26,-0.0027849391826067927,1.552209932030403e-30,0.0,0.009213249098080021
439.28,-0.0030553746160165572,1.552209932030403e-30,0.0,-0.01352177167050052
439.3,-0.003067650603652476,1.552209932030403e-30,0.0,-0.0006137993817947544
439.32,-0.0035720433831132785,1.552209932030403e-30,0.0,-0.025219638973063056
439.34,-0.0034771943823153502,1.552209932030403e-30,0.0,0.004742450039900728
439.36,-0.003769456861036132,1.552209932030403e-30,0.0,-0.014613123936010858
439.38,-0.004231647472942509,1.552209932030403e-30,0.0,-0.023109530595339864
439.4,-0.004153940171662977,1.552209932030403e-30,0.0,0.003885365063980112
439.42,-0.004154399648366219,1.552209932030403e-30,0.0,-2.2973835162022003e-05
439.44,-0.0049729665600337335,1.552209932030403e-30,0.0,-0.04092834558341297
439.46,-0.005349119839606399,1.552209932030403e-30,0.0,-0.01880766397865042
439.48,-0.005840651580034094,1.552209932030403e-30,0.0,-0.02457658702133722
439.5,-0.005714871053201496,1.552209932030403e-30,0.0,0.006289026341635634
439.52,-0.006183642687677686,1.552209932030403e-30,0.0,-0.023438581723830804
439.54,-0.006484543234306184,1.552209932030403e-30,0.0,-0.015045027331395835
439.56,-0.0067356584408560525,1.552209932030403e-30,0.0,-0.01255576032750482
439.58,-0.006235327135911035,1.552209932030403e-30,0.0,0.025016565247273637
439.6,-0.006312474841110935,1.552209932030403e-30,0.0,-0.003857385259987528
439.62,-0.005739476469055822,1.552209932030403e-30,0.0,0.028649918602781668
439.64,-0.005684946199272097,1.552209932030403e-30,0.0,0.0027265134891887493
439.66,-0.005876090275253154,1.552209932030403e-30,0.0,-0.009557203799034382
439.68,-0.006356705226276158,1.552209932030403e-30,0.0,-0.024030747551172082
439.7,-0.007024980769913717,1.552209932030403e-30,0.0,-0.03341377718190832
439.72,-0.0072858777583828934,1.552209932030403e-30,0.0,-0.013044849423433605
439.74,-0.007939003148137891,1.552209932030403e-30,0.0,-0.032656269487779534
439.76,-0.007750419347331099,1.552209932030403e-30,0.0,0.009429190040348142
439.78,-0.008139372667909628,1.552209932030403e-30,0.0,-0.01944766602894409
439.8,-0.008476067938591137,1.552209932030403e-30,0.0,-0.016834763534042986
439.82,-0.008299795895550736,1.552209932030403e-30,0.0,0.008813602152028062
439.84,-0.008456396286300594,1.552209932030403e-30,0.0,-0.00783001953750001
439.86,-0.009032802021427793,1.552209932030403e-30,0.0,-0.028820286756304256
439.88,-0.008987395643126266,1.552209932030403e-30,0.0,0.0022703189150784097
439.9,-0.009310694462532763,1.552209932030403e-30,0.0,-0.016164940970339516
439.92,-0.009281304338380664,1.552209932030403e-30,0.0,0.0014695062076021353
439.94,-0.009011544512573761,1.552209932030403e-30,0.0,0.013487991290357467
439.96,-0.009352418199692385,1.552209932030403e-30,0.0,-0.017043684355946748
439.98,-0.009005880432935471,1.552209932030403e-30,0.0,0.017326888337812218
440.0,-0.009026989489354098,1.552209932030403e-30,0.0,-0.0010554528209323077
440.02,-0.008279898311947552,1.552209932030403e-30,0.0,0.037354558870361265
440.04,-0.008211951690542339,1.552209932030403e-30,0.0,0.0033973310702541015
440.06,-0.008010248628793942,1.552209932030403e-30,0.0,0.010085153087429006
440.08,-0.007371962920879828,1.552209932030403e-30,0.0,0.03191428539573468
440.1,-0.007242840630940162,1.552209932030403e-30,0.0,0.006456114496970862
440.12,-0.007508393181031892,1.552209932030403e-30,0.0,-0.013277627504598604
440.14,-0.007771029357271385,1.552209932030403e-30,0.0,-0.013131808811986593
440.16,-0.008279792022318573,1.552209932030403e-30,0.0,-0.025438133252310275
440.18,-0.007929521342048577,1.552209932030403e-30,0.0,0.017513534013515776
440.2,-0.008362818995297892,1.552209932030403e-30,0.0,-0.02166488266248548
440.22,-0.007941478109393761,1.552209932030403e-30,0.0,0.021067044295165812
440.24,-0.0073468888279725674,1.552209932030403e-30,0.0,0.02972946407108676
440.26,-0.007090533491255786,1.552209932030403e-30,0.0,0.012817766835850746
440.28,-0.007198063396232934,1.552209932030403e-30,0.0,-0.005376495248862304
440.3,-0.007201923732263631,1.552209932030403e-30,0.0,-0.00019301680153446696
440.32,-0.0072119877571823815,1.552209932030403e-30,0.0,-0.0005032012459380167
440.34,-0.007164590035456075,1.552209932030403e-30,0.0,0.0023698860863175034
440.36,-0.007485327624403168,1.552209932030403e-30,0.0,-0.016036879447323658
440.38,-0.007616383941888189,1.552209932030403e-30,0.0,-0.00655281587425701
440.4,-0.007585664762474106,1.552209932030403e-30,0.0,0.0015359589707055362
440.42,-0.007668013244441907,1.552209932030403e-30,0.0,-0.004117424098382096
440.44,-0.008319887457483924,1.552209932030403e-30,0.0,-0.032593710652130445
440.46,-0.008788742987750356,1.552209932030403e-30,0.0,-0.023442776513342957
440.48,-0.009030948364859676,1.552209932030403e-30,0.0,-0.01211026885544256
440.5,-0.009629873318811507,1.552209932030403e-30,0.0,-0.029946247697618774
440.52,-0.009545793332059026,1.552209932030403e-30,0.0,0.004203999337627867
440.54,-0.009917945699369346,1.552209932030403e-30,0.0,-0.01860761836548006
440.56,-0.009358313386226844,1.552209932030403e-30,0.0,0.027981615657150582
440.58,-0.009251498569516152,1.552209932030403e-30,0.0,0.005340740835539445
440.6,-0.008918666275973337,1.552209932030403e-30,0.0,0.01664161467710862
440.62,-0.009281450275687574,1.552209932030403e-30,0.0,-0.018139199985728376
440.64,-0.009530046374891084,1.552209932030403e-30,0.0,-0.012429804960186783
440.66,-0.00952246473311137,1.552209932030403e-30,0.0,0.00037908208898495806
440.68,-0.009949566025189658,1.552209932030403e-30,0.0,-0.021355064603933785
440.7,-0.010117887562360667,1.552209932030403e-30,0.0,-0.008416076858558143
440.72,-0.011189066840316354,1.552209932030403e-30,0.0,-0.053558963897680834
440.74,-0.011157729290776788,1.552209932030403e-30,0.0,0.001566877476979703
440.76,-0.011224335928147372,1.552209932030403e-30,0.0,-0.0033303318685322333
440.78,-0.011588500489620736,1.552209932030403e-30,0.0,-0.01820822807368482
440.8,-0.011862919261793085,1.552209932030403e-30,0.0,-0.013720938608590916
440.82,-0.011427666811360503,1.552209932030403e-30,0.0,0.021762622521648886
440.84,-0.01127260718772218,1.552209932030403e-30,0.0,0.007752981181923179
440.86,-0.011144151299929248,1.552209932030403e-30,0.0,0.006422794389634179
440.88,-0.010874020068696857,1.552209932030403e-30,0.0,0.013506561561631816
440.9,-0.011091385133424126,1.552209932030403e-30,0.0,-0.010868253236373325
440.92,-0.011176926669565254,1.552209932030403e-30,0.0,-0.0042770768070481335
440.94,-0.011075944941610487,1.552209932030403e-30,0.0,0.005049086397742984
440.96,-0.011650300869302207,1.552209932030403e-30,0.0,-0.028717796384612138
440.98,-0.011253365463054579,1.552209932030403e-30,0.0,0.019846770312343078
441.0,-0.011196291175654904,1.552209932030403e-30,0.0,0.002853714369986305
441.02,-0.011354524042340676,1.552209932030403e-30,0.0,-0.007911643334295762
441.04,-0.011144819350061959,1.552209932030403e-30,0.0,0.010485234613915588
441.06,-0.011273956320955212,1.552209932030403e-30,0.0,-0.0064568485446685345
441.08,-0.010348765775600153,1.552209932030403e-30,0.0,0.04625952726779504
441.1,-0.009851831311321503,1.552209932030403e-30,0.0,0.024846723213884484
441.12,-0.010447874930880311,1.552209932030403e-30,0.0,-0.029802180977967514
441.14,-0.010414260156441412,1.552209932030403e-30,0.0,0.0016807387219465336
441.16,-0.01043585567676313,1.552209932030403e-30,0.0,-0.0010797760160838933
441.18,-0.010533475559221295,1.552209932030403e-30,0.0,-0.004880994122912653
441.2,-0.010666949611120875,1.552209932030403e-30,0.0,-0.006673702594985103
441.22,-0.010853617849018527,1.552209932030403e-30,0.0,-0.00933341189486455
441.24,-0.010594628515747178,1.552209932030403e-30,0.0,0.012949466663579219
441.26,-0.01044200671187939,1.552209932030403e-30,0.0,0.007631090193396281
441.28,-0.009950638699445851,1.552209932030403e-30,0.0,0.02456840062169929
441.3,-0.009593430790604986,1.552209932030403e-30,0.0,0.017860395442008778
441.32,-0.010063049208482815,1.552209932030403e-30,0.0,-0.02348092089391283
441.34,-0.01020382904238456,1.552209932030403e-30,0.0,-0.007038991695093692
441.36,-0.01033398203358777,1.552209932030403e-30,0.0,-0.00650764956014788
441.38,-0.009903350285604956,1.552209932030403e-30,0.0,0.021531587399160234
441.4,-0.010212237652625418,1.552209932030403e-30,0.0,-0.015444368351037132
441.42,-0.010417868212381585,1.552209932030403e-30,0.0,-0.010281527987788457
441.44,-0.01069444958714663,1.552209932030403e-30,0.0,-0.013829068738264859
441.46,-0.010606301563881804,1.552209932030403e-30,0.0,0.004407401163245327
441.48,-0.011124855713249438,1.552209932030403e-30,0.0,-0.02592770746833155
441.5,-0.010975716796498886,1.552209932030403e-30,0.0,0.007456945837534431
441.52,-0.010630051569312174,1.552209932030403e-30,0.0,0.01728326135935135
441.54,-0.01087157973679673,1.552209932030403e-30,0.0,-0.01207640837420449
441.56,-0.010403045413492433,1.552209932030403e-30,0.0,0.02342671616523622
441.58,-0.010741509090589211,1.552209932030403e-30,0.0,-0.016923183854854303
441.6,-0.010695744548104137,1.552209932030403e-30,0.0,0.0022882271242493034
441.62,-0.010040773134742921,1.552209932030403e-30,0.0,0.032748570668090546
441.64,-0.010390437358208146,1.552209932030403e-30,0.0,-0.017483211173277134
441.66,-0.01102770303234095,1.552209932030403e-30,0.0,-0.03186328370657855
441.68,-0.010607320735808674,1.552209932030403e-30,0.0,0.021019114826632858
441.7,-0.0108433074138355,1.552209932030403e-30,0.0,-0.011799333901352049
441.72,-0.01152669237798018,1.552209932030403e-30,0.0,-0.03416924820716791
441.74,-0.01026921824598161,1.552209932030403e-30,0.0,0.0628737065999857
441.76,-0.010551547393851241,1.552209932030403e-30,0.0,-0.014116457393494396
441.78,-0.010619853685941294,1.552209932030403e-30,0.0,-0.00341531460450572
441.8,-0.010639467035443866,1.552209932030403e-30,0.0,-0.0009806674751267766
441.82,-0.011109958310488539,1.552209932030403e-30,0.0,-0.023524563752255045
441.84,-0.010550300434004905,1.552209932030403e-30,0.0,0.027982893824207142
441.86,-0.010821119437679418,1.552209932030403e-30,0.0,-0.013540950183699453
441.88,-0.010790408934696473,1.552209932030403e-30,0.0,0.0015355251491486034
441.9,-0.010370136982976192,1.552209932030403e-30,0.0,0.021013597586033127
441.92,-0.010826521251085987,1.552209932030403e-30,0.0,-0.0228192134054457
441.94,-0.010818066751299971,1.552209932030403e-30,0.0,0.0004227249893011565
